Datastore: default
Table,Record ID,Data
diaro_entries,608415a38705df25e736bb94de8faf8c,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""608415a38705df25e736bb94de8faf8c"", ""title"": """", ""text"": ""Bei Vetter eine Wohnung gemietet, welche halb offen war. Ich hatte mijana als Freundin, und trug sie auf den armen in ihr bett, hinter einem zu kleinem Vorhang. Ich deckte sie zu damit niemand sie erkennen w\u00fcrde. Ich war auf einer Reise und bezahlte keine miete, und hatte eine Grosse Unordnung, ich musste deswegen mit Anneliese dar\u00fcber diskutieren. Ich nahm von da aus einen Linienbus, welchen ich schon mal genommen hatte. Auf der Fahrt wurde es Nacht, und der Chauffeur sagte er m\u00fcsse nun anhalten um die Kinder auszuladen welche nicht in der Nacht fahren durften. Als er anhielt stieg ich aus und wollte mit dem \u00f6ffentlichen tram oder Bus zur\u00fcck gehen. Ich war hinter dem hoger der Stadt. Ich hatte das schon mal gemacht und wusste wohin ich laufen musste um den Bus zu erwischen. Es war zuerst ein weg in einem dunklen Wald, dann in einem Gang in einem Haus, an dessen Ende musste ich ein schmales Kamin runter rutschen, und dann fliegend in einem zweiten Gang weiter. Am Ende des Ganges war ein Raum, wo ein Mann und eine Frau waren ich hatte ein gelber Prospekt dabei den ich zu irgendeiner T\u00e4uschung verwendete. Im zweiten Raum gab es eine dusche wo ich weiter h\u00e4tte gehen m\u00fcssen. Irgendwie wollten sie mich aber nicht durchlassen. Mit dem Bus welcher bis sp\u00e4t in die Nacht fuhr w\u00e4re ich wieder zur\u00fcck in die Stadt gekommen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350560280000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,a408b9519d3d3e2910f750f663b3db4f,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""a408b9519d3d3e2910f750f663b3db4f"", ""title"": """", ""text"": ""Bei Esther in Spanien gab es eine Ruine, welche eine unterirdische Galerie hatte. Ich ging mit jemandem dahin, und untersuchte die Galerie. Es war rostroter Stein."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350560280000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,1ba908a10307c88742cbebc3c91a5378,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""1ba908a10307c88742cbebc3c91a5378"", ""title"": """", ""text"": ""Ich spielte in einer mir unbekannten Stadt fascho. Es war Nacht und diverse Leute schauten mich grimmig an, also lief ich wie ein fascho, ich hatte ein passendes Shirt an und auch Schuhe. Ich sagte zu jemandem dass ich so durch die Stadt spazieren k\u00f6nne. Es waren mehrere baren oder pubs der Strasse entlang. Sie waren beleuchtet."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350634200000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,db825410d637ca2ca26c564441589431,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""db825410d637ca2ca26c564441589431"", ""title"": """", ""text"": ""Ich fuhr in einem Lastwagen welcher eine Frau mit kurzem haar steuerte, sie fuhr zuerst eine Strasse hinauf, dann r\u00fcckw\u00e4rts wieder hinunter. Sie fuhr sehr pr\u00e4zise und recht schnell. Die Strasse war kurvig, ich staunte sehr dass sie das so gut konnte."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350831060000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,5836f79008f460c3d1eb5da4dd75920a,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""5836f79008f460c3d1eb5da4dd75920a"", ""title"": """", ""text"": ""Ich fuhr Velo einen hoger hinauf, und immer wenn ich runter zu meinen F\u00fcssen schaute hatte ich gen\u00fcgend Kraft um die Pedale zu treten, wenn ich aber gerade aus schaute, verlor ich die Kraft, und musste kurz absteigen, mit einem fuss, um neu Anlauf zu holen. Das Velo war eines dieser alten, mit gebogenem Lenker, un die Strasse war aus Schotter."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350907080000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,96b50d4c3cdf48d5ef96f373b1a6ca02,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""96b50d4c3cdf48d5ef96f373b1a6ca02"", ""title"": """", ""text"": ""Eine junge Frau, etwas zu Jung, interessierte mich sehr. Ich wollte unbedingt dass sie mich zum Freund wollte, und ich schaute ihr lange und tief in die Augen. Sie war sehr jung, etwa 14, und geschminkt. Ich wusste dass ich mich interessant machen musste, durch \""nichts tun\"" oder einfach nicht offenbaren, damit sie sich f\u00fcr mich interessierte. (mir wurde bewusst dass deswegen fr\u00fcher viele Frauen sich f\u00fcr mich interessierten, in der Realit\u00e4t, weil ich immer still und \""geheimnisvoll\"" war, also interessant). Wir gingen zusammen mit jemanden anderes auf eine Erh\u00f6hung, wo ein Pool oder Wasser graben war wo man baden konnte. Oben hatte es eine feuerstelle welche nass war, ich aber sagte es sei kein Problem ein Feuer zu machen, und z\u00fcndete einige helle holzspane an, mit dem Feuerzeug, um das Feuer in Gang zu bringen. Dieses erl\u00f6schte aber immer nach einer gewissen Zeit. Ich wusste dass ich irgendwo feuerw\u00fcrfel hatte und wollte sie holen. Da war Carlo, in dem Geb\u00e4ude innern, und zeigte mir eine Schublade, wo es golfb\u00e4lle drinnen hatte und auch noch andere Sachen. Er sagte auch etwas wegen einem boot oder schiff."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350907080000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,db685573fd87000450a129a72705cb26,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""db685573fd87000450a129a72705cb26"", ""title"": """", ""text"": ""Musste etwas einkaufen, k\u00e4se oder so, hatte aber kein Geld oder Kreditkarte bei mir. Ich bekam aber trotzdem etwas, nach Diskussionen mit dem Besitzer, oder so. Dann war ich an einem Ort, wo es schaukelte, und eine Frau fragte mich nach meinen Personalien, oder reisenummer oder \u00e4hnliches. Ich sagte ich h\u00e4tte nichts bei mir, ich k\u00f6nne ihr h\u00f6chstens die Nummer geben die ich auf ein Zettel aufgeschrieben hatte. Es war ein fresszettel, auf allen Seiten gerissen. Sie wollte mir lange nicht glauben. Dann musste ich mit 2 anderen eine Anlage oder maschine zusammen bauen. Es waren eine Art Verst\u00e4rker oder endstufen, auf der rechten Seite waren diese um 45 Grad von unten rechts nach oben links angewinkelt, an dem linken Ende rechteckig. Wir mussten diverse Module einbauen, in 3 oder 4 Reihen \u00fcber einander, und etwa 4 oder 5 4ecke neben einander.\nAm Schluss gings noch darum ein Griff zu montieren, und mit einer Fernbedienung k\u00f6nnte ich den genauen Ort eroiren, und der war genau auf einem abgewinkeltem Element, so dass es zerst\u00f6rt werden w\u00fcrde beim anschrauben des griffs. Dies hatte mir vorher niemand glauben wollen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1350987480000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,9c8f656b65fc3cbcf30423ad4298ac76,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""9c8f656b65fc3cbcf30423ad4298ac76"", ""title"": """", ""text"": ""Ich Esther und Carlo waren an einem trockenen sandigen Ort zu fuss unterwegs. Basil war ein St\u00fcck zur\u00fcck geblieben, ich untersuchte irgendwelche alte bauten. Dann musste ich entscheiden ob das Auto von Basil zu flicken sei oder nicht. Der mech meinte er m\u00fcsse nur die Motor haube richten, was nicht so teuer k\u00e4me. Ich best\u00e4tigte. Dann aber trafen ich und Esther und Carlo sowie basil und Daniela und Stefan uns um ein runder Tisch, und basil schiss  mich zusammen weil ich einfach die Reparatur in Auftrag gegeben hatte. Ich reklamierte bei  ihm er h\u00e4tte es genau so getan. Dann sagte ich noch etwa an ie ganze Runde, Esther und Carlo aber h\u00f6rten nicht zu, w\u00e4hrend Daniela und Stefan sehr gut zuh\u00f6rten, ich sagte jeder von ihnen h\u00e4tte die Reparatur in Auftrag gegeben, und mir verginge den Appetit wenn ich solches zeug von basil h\u00f6re. Ich verliess die Runde."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351090500000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,ec3ac24ce473dcd3a1d34625eec20005,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""ec3ac24ce473dcd3a1d34625eec20005"", ""title"": """", ""text"": ""Vital burger hatte mir in einem heruntergekommenen Dorf ein ebenso verlottertes hostel empfohlen, per Telefon. Als ich ankam war rechts des dorfeingangs Marlenes Haus, sehr ruiniert. Mehrere Leute f\u00fchren mit Motorr\u00e4dern herum, und ich nahm mir auch eins und machte 360 Grad kurven indem ich die vorder bremse zog und gas gab. Dies machte ich Schotter wie auf dem Asphalt, im fahren wie im stehen. Dann fuhr ich aus dem Dorf um rechts in ein Wald abzubiegen, wo ich noch mehr brems kurven machte und hoger auf und abw\u00e4rts fuhr. Stefan war auch in dem Dorf und ich motzte weil mir vital ein verlottertes hostel angegeben hatte. Er begr\u00fcndete es damit dass man im Dorf Zusammenhalten m\u00fcsse."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351090500000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,0087248428f64541fe2bb43fa04e7118,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""0087248428f64541fe2bb43fa04e7118"", ""title"": """", ""text"": ""J wollte mir eins blasen, aber sie hatte gerade keine Zeit, also blies ich mir selbst eins, das ging gerade so, ich k\u00f6nnte beim runterschauen gerade die Eichel in den Mund nehmen. Ich freute mich sehr, und war der Meinung dass ich das schon mal getan hatte aber wusste nicht mehr wo und wann."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351176900000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,cbb50268bcaab8a998b46c5bb2793180,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""cbb50268bcaab8a998b46c5bb2793180"", ""title"": """", ""text"": ""War in einem Wasser \""pozzo\"" am fischen. Es war so ein Wasser loch wie in Italien im Keller. Ich sass mit jemandem an dessen Eingang und fischte mit selbst gebastelten Fischer ruten im Wasser. Man musste nicht lange warten damit die fische anbissen. Dann t\u00f6teten wir sie mit einem Metall Hammer, der aussah wie ein stimmgabel Hammer. Wir schlugen damit auf einen speziellen Teil des Hirnes. Die fische waren sofort tot.\nDer erste fisch war normal und ich t\u00f6tete ihn. Der zweite war zu klein und ich warf ihn wieder rein. Der dritte war fett und rund und warzig wie eine kr\u00f6te. \nDer zu kleine w\u00fcrde sehr lange weiter Leben, sagte meine Begleitung, deshalb schmiss ich ihn wieder rein, und nach einer Weile schwamm er davon. Ich benutzte ihn aber vorhin noch als K\u00f6der f\u00fcr den dritten, der aussah wie eine kr\u00f6te, aber geniessbar sei, laut meiner Begleitung."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351176900000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,e9879c7b41a9d4d09c86cb2ad53f22ce,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""e9879c7b41a9d4d09c86cb2ad53f22ce"", ""title"": """", ""text"": ""Ich fuhr mit meinem gelben postbus an die Arbeit, stalder Walter war auch da. Jemand fuhr dann mit meinem Bus \u00fcber einen randstein und verstellte die Spur der hinteren R\u00e4der. Ich wollte heraus finden wer das gewesen war. Jemand hatte noch ein solches postb\u00fcssli, welches aber kaputt war. Ich empfahl ihm der H\u00e4ndler auf der anderen hogerseite von hochdorf, der g\u00e4be ihm min. Noch 500 Franken, denn meiner sei damals viel zerst\u00f6rter gewesen, und ich hatte genau 500 bekommen. Wir machten gerade eine Arbeit f\u00fcr arnet oder Huber. Auch zeichnete ich eine wand Fl\u00e4che in einer ecke an, welche ich angefangen hatte zu grundieren, und ich musste an allen enden die fertigen masse anschreiben, da jemand anderes fertigstreichen w\u00fcrde. Ich selbst musste woanders hin. Ich h\u00f6rte noch Stefan in einem Haus rumschreien, und jemand \u00fcberpr\u00fcfte meine Arbeit."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351176900000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,04b80c59825d929648776e5807b6c50d,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""04b80c59825d929648776e5807b6c50d"", ""title"": """", ""text"": ""Sarna war an einem stromschlag in Italien auf marlenes hof gestorben. Vermutlich versuchte sie mich und basil nachzumachen und wollte eine gras Zucht Anlage aufbauen. Sie starb auf dem Vorplatz, wo das plumpsklo war.\nAls ich bei Marlene ankam war das alles schon lange her.\nMarlene wollte mich mit meinem eigenen Buch therapieren, es waren begriffe darin auf thibethisch und sie fragte mich st\u00e4ndig was sie bedeuten w\u00fcrden, ich aber wusste es nicht. Schliesslich sagte sie bei drei tibethischen W\u00f6rtern sie wisse schon was das sei und unterlag mich einer Massage oder \u00e4hnlichem. Es war wohltuend, wenn auch fremd, so sagte ich der besorgten j.\nMarlene wandelte nun langsam in eine andere Frau, vermutlich silvans Mutter, und es waren noch ein junger Mann sowie eine junge Frau da welche malten und sonstige Kunst machten. Ich war immer v\u00f6riger am Platz, und \u00fcberlegte ob ich gehen sollte. Dann aber waren die beiden fertig mit ihrer Kunst, und wir alle gingen raus, wo eine horde Kinder uns entgegenkam und etwas mit einem Auto war auch noch."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351251960000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,6d908abbd5831685056f433c7f468e27,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""6d908abbd5831685056f433c7f468e27"", ""title"": """", ""text"": ""Mit fifi und j und anderen an etwas wie eine goa Party gewesen, in einer Art schlucht mit b\u00e4umen. Es waren Trips von Gregor im umlauf welche aber auf hauch d\u00fcnnes normales Papier gedruckt waren. Ich zog sie alle ein mit der Begr\u00fcndung dass das gar nicht sein k\u00f6nne. J reklamierte, fifi aber war einverstanden. Von da ging ich die schlucht runter, und dann wieder zur\u00fcck, \u00fcber eine holz Leiter welche man halb fliegend nehmen musste. Ich brauchte mehrere anl\u00e4ufe. Das ganze war auf einer Insel. Ich musste dann noch ein Velo zusammen schrauben, in der Mitte l\u00e4ngs, und dann fuhr ich mit Daniela und Stefan und anderen Velo. Es war eine Art steuerungsger\u00e4t eingebaut, in welches ich rein konnte. Es war sehr simpel zusammengebaut. Sie waren aber sehr heikel und ich musste sie sicher 2 mal zusammen stecken. Es gab noch ein Bach \u00fcber welchen man konnte, man kam dann aber in ein zwergen Gebiet, wo alles ganz klein war. Es gab da auch ein Ort wie in Italien im vallone Richtung Kapelle, wo aber riesige und alte Kirchen oder sonstige Konstruktionen standen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351339500000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,545dda2728be52900a3636a0c6b3b4ed,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""545dda2728be52900a3636a0c6b3b4ed"", ""title"": """", ""text"": ""Ich war auf einem schiff oder so, ich hatte eine hervorragende Erinnerung daran  bis ich den 2en Traum hatte, dann vergass ich alles."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351436220000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,a3fc76a1ef07fec26c4f5418c8452077,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""a3fc76a1ef07fec26c4f5418c8452077"", ""title"": """", ""text"": ""Ich arbeitete f\u00fcr eine bau Firma die arnet war, und doch nicht arnet war. Wir verbuddelten diverse Leitungen und rohre, in einem graben etwa 1 Meter tief und ein halber breit, l f\u00f6rmig angeordnet, etwa 20 Meter in 3 Meter. Wir verlegten die rohre und dann deckten wir alles mit Erde zu. Ich sagte bei arnet h\u00e4tte ich gelernt dass man dies mit Sand machen w\u00fcrde, aber die 2 arbeiter lachten mich nur aus. Ich schlug vor ein Kanal mit beton Elementen zu erstellen, in welche man die Leitungen legen konnte, und diesen dann mit Sand auszuf\u00fcllen. Sie meinten ich h\u00e4tte keine Ahnung. Und da fragte ich sie ob sie die Konzession f\u00fcr die Konzession sbb arbeiten noch hatten. Aber sie wussten  nicht mal was die sbb war. Und sie lachten gleichzeitig \u00fcber arnet, obwohl sie ja eigentlich angestellte dieser Firma wahren, gleichzeitig aber nicht.\nIm Raum neben an war ich noch mit Pablo und Daniela und betrachtete Bilder an einer wand (?)."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1351436220000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
